id,year,month,day,hour,minutes,value,created_at
1,2024,10,26,5,57,879.79,2025-02-13T22:13:02.390314
2,2024,12,29,22,45,667.43,2025-02-13T22:13:02.390402
3,2024,1,11,9,13,412.68,2025-02-13T22:13:02.390431
4,2024,4,13,9,46,47.2,2025-02-13T22:13:02.390452
5,2024,1,24,5,53,155.33,2025-02-13T22:13:02.390471
6,2024,3,2,3,7,678.68,2025-02-13T22:13:02.390488
7,2024,4,25,18,36,37.98,2025-02-13T22:13:02.390503
8,2024,9,23,19,35,357.77,2025-02-13T22:13:02.390520
9,2024,3,12,20,34,918.22,2025-02-13T22:13:02.390536
10,2024,1,15,18,35,229.14,2025-02-13T22:13:02.390551
11,2024,8,25,20,32,492.03,2025-02-13T22:13:02.390566
12,2024,5,2,1,26,605.67,2025-02-13T22:13:02.390582
13,2024,7,31,19,8,594.25,2025-02-13T22:13:02.390598
14,2024,12,29,5,31,734.06,2025-02-13T22:13:02.390614
15,2024,2,5,19,23,671.16,2025-02-13T22:13:02.390630
16,2024,3,29,12,41,561.13,2025-02-13T22:13:02.390645
17,2024,9,29,2,52,984.34,2025-02-13T22:13:02.390661
18,2024,7,5,16,41,358.09,2025-02-13T22:13:02.390677
19,2024,10,14,21,1,665.7,2025-02-13T22:13:02.390704
20,2024,12,13,22,19,716.69,2025-02-13T22:13:02.390783
21,2024,2,22,23,59,44.07,2025-02-13T22:13:02.390832
22,2024,9,11,16,34,739.75,2025-02-13T22:13:02.390868
23,2024,5,10,12,26,776.65,2025-02-13T22:13:02.390901
24,2024,1,26,13,55,340.6,2025-02-13T22:13:02.390930
25,2024,5,30,17,53,480.27,2025-02-13T22:13:02.390957
26,2024,2,3,10,58,374.09,2025-02-13T22:13:02.390984
27,2024,1,31,16,39,186.15,2025-02-13T22:13:02.391014
28,2024,8,15,7,21,249.3,2025-02-13T22:13:02.391041
29,2024,3,25,20,38,134.77,2025-02-13T22:13:02.391067
30,2024,10,14,11,15,162.28,2025-02-13T22:13:02.391093
31,2024,12,10,12,52,69.02,2025-02-13T22:13:02.391120
32,2024,12,29,3,3,178.56,2025-02-13T22:13:02.391147
33,2024,11,27,4,57,446.71,2025-02-13T22:13:02.391173
34,2024,7,5,16,57,236.8,2025-02-13T22:13:02.391200
35,2024,9,28,10,20,978.24,2025-02-13T22:13:02.391224
36,2024,11,27,14,36,42.78,2025-02-13T22:13:02.391248
37,2024,5,12,20,59,431.51,2025-02-13T22:13:02.391271
38,2024,12,7,22,6,168.95,2025-02-13T22:13:02.391295
39,2024,3,23,11,9,130.08,2025-02-13T22:13:02.391318
40,2024,3,13,18,30,402.8,2025-02-13T22:13:02.391342
41,2024,3,18,5,21,435.93,2025-02-13T22:13:02.391369
42,2024,4,11,0,38,988.77,2025-02-13T22:13:02.391396
43,2024,11,29,10,30,616.12,2025-02-13T22:13:02.391424
44,2024,1,22,18,16,602.53,2025-02-13T22:13:02.391452
45,2024,2,14,14,37,733.94,2025-02-13T22:13:02.391481
46,2024,7,26,15,36,323.37,2025-02-13T22:13:02.391509
47,2024,10,7,18,56,831.61,2025-02-13T22:13:02.391537
48,2024,7,4,10,24,960.31,2025-02-13T22:13:02.391630
49,2024,9,19,19,17,216.19,2025-02-13T22:13:02.391839
50,2024,4,15,16,18,967.08,2025-02-13T22:13:02.391897
51,2024,1,2,15,18,913.71,2025-02-13T22:13:02.391937
52,2024,2,6,5,36,506.64,2025-02-13T22:13:02.391972
53,2024,1,17,10,40,505.86,2025-02-13T22:13:02.392005
54,2024,8,7,15,18,116.22,2025-02-13T22:13:02.392038
55,2024,9,12,12,10,357.84,2025-02-13T22:13:02.392120
56,2024,1,26,9,29,171.66,2025-02-13T22:13:02.392171
57,2024,11,29,23,11,315.14,2025-02-13T22:13:02.392208
58,2024,1,23,6,3,473.48,2025-02-13T22:13:02.392245
59,2024,9,29,23,50,684.36,2025-02-13T22:13:02.392279
60,2024,11,18,11,54,856.08,2025-02-13T22:13:02.392310
61,2024,2,20,15,16,117.44,2025-02-13T22:13:02.392341
62,2024,6,1,20,31,141.24,2025-02-13T22:13:02.392371
63,2024,9,28,0,29,84.92,2025-02-13T22:13:02.392404
64,2024,12,9,11,37,754.75,2025-02-13T22:13:02.392424
65,2024,7,6,10,17,464.48,2025-02-13T22:13:02.392457
66,2024,5,13,15,22,702.71,2025-02-13T22:13:02.392487
67,2024,11,18,22,27,939.28,2025-02-13T22:13:02.392517
68,2024,5,3,14,47,609.95,2025-02-13T22:13:02.392547
69,2024,11,2,1,30,545.55,2025-02-13T22:13:02.392576
70,2024,3,21,12,17,648.5,2025-02-13T22:13:02.392602
71,2024,6,7,7,2,34.51,2025-02-13T22:13:02.392629
72,2024,2,5,4,51,242.01,2025-02-13T22:13:02.392646
73,2024,1,12,19,5,898.38,2025-02-13T22:13:02.392661
74,2024,4,1,21,12,104.31,2025-02-13T22:13:02.392676
75,2024,3,23,10,40,523.66,2025-02-13T22:13:02.392691
76,2024,11,18,22,21,132.51,2025-02-13T22:13:02.392706
77,2024,3,28,10,59,546.31,2025-02-13T22:13:02.392724
78,2024,8,29,9,17,362.04,2025-02-13T22:13:02.392751
79,2024,8,25,6,30,173.59,2025-02-13T22:13:02.392778
80,2024,11,11,11,31,173.95,2025-02-13T22:13:02.392808
81,2024,9,27,8,51,398.61,2025-02-13T22:13:02.392837
82,2024,2,19,11,29,654.73,2025-02-13T22:13:02.392865
83,2024,12,25,3,23,68.88,2025-02-13T22:13:02.392896
84,2024,9,14,11,32,587.43,2025-02-13T22:13:02.392924
85,2024,5,7,14,23,432.76,2025-02-13T22:13:02.392953
86,2024,10,16,7,38,476.82,2025-02-13T22:13:02.392982
87,2024,5,12,8,9,554.46,2025-02-13T22:13:02.393011
88,2024,3,20,5,21,0.88,2025-02-13T22:13:02.393039
89,2024,10,10,1,59,283.23,2025-02-13T22:13:02.393069
90,2024,3,10,14,55,725.65,2025-02-13T22:13:02.393097
91,2024,1,20,13,2,456.81,2025-02-13T22:13:02.393126
92,2024,1,4,2,54,789.68,2025-02-13T22:13:02.393154
93,2024,3,7,16,33,675.86,2025-02-13T22:13:02.393187
94,2024,9,3,9,2,936.71,2025-02-13T22:13:02.393215
95,2024,5,11,9,18,790.65,2025-02-13T22:13:02.393244
96,2024,9,22,14,2,903.9,2025-02-13T22:13:02.393272
97,2024,3,14,20,54,226.99,2025-02-13T22:13:02.393300
98,2024,12,19,23,32,229.76,2025-02-13T22:13:02.393329
99,2024,10,29,21,23,142.11,2025-02-13T22:13:02.393360
100,2024,4,17,21,1,931.86,2025-02-13T22:13:02.393390
101,2024,9,17,5,20,570.61,2025-02-13T22:13:02.393419
102,2024,2,17,18,3,358.44,2025-02-13T22:13:02.393448
103,2024,1,17,11,42,596.05,2025-02-13T22:13:02.393475
104,2024,8,3,18,38,737.55,2025-02-13T22:13:02.393503
105,2024,5,26,3,44,371.57,2025-02-13T22:13:02.393532
106,2024,8,5,10,42,424.65,2025-02-13T22:13:02.393568
107,2024,6,5,13,37,555.69,2025-02-13T22:13:02.393597
108,2024,1,11,19,51,424.57,2025-02-13T22:13:02.393627
109,2024,6,7,20,22,217.61,2025-02-13T22:13:02.393660
110,2024,1,9,22,14,282.65,2025-02-13T22:13:02.393688
111,2024,1,7,17,19,703.57,2025-02-13T22:13:02.393718
112,2024,3,11,23,56,382.43,2025-02-13T22:13:02.393746
113,2024,10,25,18,10,464.27,2025-02-13T22:13:02.393776
114,2024,5,16,20,29,306.7,2025-02-13T22:13:02.393806
115,2024,10,22,1,6,8.69,2025-02-13T22:13:02.393837
116,2024,2,6,5,23,654.1,2025-02-13T22:13:02.393866
117,2024,7,18,4,29,774.2,2025-02-13T22:13:02.393900
118,2024,1,3,13,15,409.31,2025-02-13T22:13:02.393928
119,2024,12,21,16,28,609.32,2025-02-13T22:13:02.393958
120,2024,8,27,1,58,583.34,2025-02-13T22:13:02.393987
121,2024,5,1,4,32,569.67,2025-02-13T22:13:02.394017
122,2024,3,29,8,27,430.72,2025-02-13T22:13:02.394048
123,2024,2,12,15,13,306.56,2025-02-13T22:13:02.394081
124,2024,5,25,14,47,482.41,2025-02-13T22:13:02.394110
125,2024,9,14,15,49,344.94,2025-02-13T22:13:02.394143
126,2024,12,1,12,26,998.38,2025-02-13T22:13:02.394176
127,2024,6,27,0,18,798.08,2025-02-13T22:13:02.394204
128,2024,9,3,8,29,251.17,2025-02-13T22:13:02.394232
129,2024,6,30,13,36,127.76,2025-02-13T22:13:02.394263
130,2024,3,2,3,37,536.24,2025-02-13T22:13:02.394292
131,2024,11,19,8,21,17.63,2025-02-13T22:13:02.394321
132,2024,12,14,3,33,272.17,2025-02-13T22:13:02.394351
133,2024,12,20,21,37,692.87,2025-02-13T22:13:02.394379
134,2024,10,7,14,36,920.48,2025-02-13T22:13:02.394408
135,2024,7,6,16,34,718.85,2025-02-13T22:13:02.394437
136,2024,3,21,8,20,340.55,2025-02-13T22:13:02.394467
137,2024,4,8,14,25,898.37,2025-02-13T22:13:02.394496
138,2024,7,26,7,42,222.2,2025-02-13T22:13:02.394524
139,2024,10,9,14,37,710.42,2025-02-13T22:13:02.394553
140,2024,2,15,22,34,296.28,2025-02-13T22:13:02.394582
141,2024,12,6,17,21,834.42,2025-02-13T22:13:02.394611
142,2024,9,18,8,26,692.42,2025-02-13T22:13:02.394640
143,2024,8,20,19,21,381.81,2025-02-13T22:13:02.394669
144,2024,4,3,5,53,35.93,2025-02-13T22:13:02.394697
145,2024,9,27,23,24,820.15,2025-02-13T22:13:02.394725
146,2024,1,12,18,10,668.03,2025-02-13T22:13:02.394753
147,2024,11,10,13,4,917.13,2025-02-13T22:13:02.394781
148,2024,4,1,6,10,824.61,2025-02-13T22:13:02.394814
149,2024,12,21,23,32,646.83,2025-02-13T22:13:02.394844
150,2024,3,30,9,6,662.39,2025-02-13T22:13:02.394874
151,2024,1,18,19,39,803.09,2025-02-13T22:13:02.394902
152,2024,12,9,1,10,170.93,2025-02-13T22:13:02.394931
153,2024,4,15,21,46,319.38,2025-02-13T22:13:02.395152
154,2024,1,10,20,12,301.72,2025-02-13T22:13:02.395188
155,2024,12,2,8,16,874.18,2025-02-13T22:13:02.395218
156,2024,3,24,23,21,563.37,2025-02-13T22:13:02.395249
157,2024,6,17,6,8,541.25,2025-02-13T22:13:02.395278
158,2024,12,19,12,49,78.08,2025-02-13T22:13:02.395308
159,2024,10,15,5,34,840.82,2025-02-13T22:13:02.395336
160,2024,9,26,15,35,494.42,2025-02-13T22:13:02.395366
161,2024,10,12,5,13,198.5,2025-02-13T22:13:02.395395
162,2024,10,2,18,30,623.44,2025-02-13T22:13:02.395426
163,2024,1,12,8,57,48.17,2025-02-13T22:13:02.395454
164,2024,7,27,13,48,291.35,2025-02-13T22:13:02.395483
165,2024,9,1,4,21,301.16,2025-02-13T22:13:02.395511
166,2024,8,30,6,15,706.97,2025-02-13T22:13:02.395540
167,2024,5,16,2,51,239.2,2025-02-13T22:13:02.395569
168,2024,1,1,19,35,136.62,2025-02-13T22:13:02.395598
169,2024,7,16,21,23,794.77,2025-02-13T22:13:02.395627
170,2024,7,21,21,35,149.99,2025-02-13T22:13:02.395656
171,2024,6,22,14,48,457.62,2025-02-13T22:13:02.395685
172,2024,10,26,13,25,980.81,2025-02-13T22:13:02.395714
173,2024,6,20,8,0,639.45,2025-02-13T22:13:02.395743
174,2024,5,15,1,20,952.27,2025-02-13T22:13:02.395772
175,2024,9,13,13,9,15.12,2025-02-13T22:13:02.395802
176,2024,8,18,10,48,558.42,2025-02-13T22:13:02.395830
177,2024,11,24,10,12,640.94,2025-02-13T22:13:02.395859
178,2024,5,6,3,38,978.75,2025-02-13T22:13:02.395889
179,2024,3,30,2,12,76.49,2025-02-13T22:13:02.395918
180,2024,8,3,1,15,84.5,2025-02-13T22:13:02.395947
181,2024,9,21,12,48,413.54,2025-02-13T22:13:02.395975
182,2024,9,28,6,17,513.3,2025-02-13T22:13:02.396004
183,2024,1,10,20,0,208.98,2025-02-13T22:13:02.396033
184,2024,5,24,17,46,303.87,2025-02-13T22:13:02.396061
185,2024,4,18,9,9,537.14,2025-02-13T22:13:02.396089
186,2024,7,25,0,50,302.83,2025-02-13T22:13:02.396118
187,2024,11,30,18,8,223.45,2025-02-13T22:13:02.396147
188,2024,8,3,14,4,933.6,2025-02-13T22:13:02.396176
189,2024,7,4,17,17,817.22,2025-02-13T22:13:02.396204
190,2024,2,9,21,45,388.08,2025-02-13T22:13:02.396254
191,2024,4,26,20,9,796.56,2025-02-13T22:13:02.396287
192,2024,7,26,6,35,199.67,2025-02-13T22:13:02.396317
193,2024,4,9,9,9,204.81,2025-02-13T22:13:02.396345
194,2024,12,9,21,40,585.33,2025-02-13T22:13:02.396375
195,2024,11,1,9,16,701.72,2025-02-13T22:13:02.396405
196,2024,8,31,7,46,694.47,2025-02-13T22:13:02.396434
197,2024,10,16,9,18,410.12,2025-02-13T22:13:02.396463
198,2024,7,15,13,56,476.0,2025-02-13T22:13:02.396492
199,2024,10,11,11,11,653.71,2025-02-13T22:13:02.396521
200,2024,9,7,4,14,405.26,2025-02-13T22:13:02.396551
201,2024,2,18,8,26,377.87,2025-02-13T22:13:02.396579
202,2024,9,13,7,18,237.59,2025-02-13T22:13:02.396608
203,2024,11,30,22,46,606.29,2025-02-13T22:13:02.396637
204,2024,11,16,18,17,938.21,2025-02-13T22:13:02.396667
205,2024,7,31,10,29,639.92,2025-02-13T22:13:02.396699
206,2024,4,16,11,53,472.71,2025-02-13T22:13:02.396727
207,2024,4,26,6,43,124.02,2025-02-13T22:13:02.396757
208,2024,4,18,13,10,402.68,2025-02-13T22:13:02.396785
209,2024,1,25,17,23,480.47,2025-02-13T22:13:02.396814
210,2024,7,29,12,17,736.31,2025-02-13T22:13:02.396844
211,2024,11,7,9,49,282.94,2025-02-13T22:13:02.396876
212,2024,3,20,18,44,841.92,2025-02-13T22:13:02.396905
213,2024,2,6,21,30,428.26,2025-02-13T22:13:02.396935
214,2024,10,13,13,24,816.83,2025-02-13T22:13:02.396967
215,2024,8,31,21,58,705.86,2025-02-13T22:13:02.396996
216,2024,5,9,15,22,577.21,2025-02-13T22:13:02.397028
217,2024,7,28,20,48,538.64,2025-02-13T22:13:02.397057
218,2024,10,25,9,52,112.68,2025-02-13T22:13:02.397091
219,2024,5,8,17,52,959.86,2025-02-13T22:13:02.397120
220,2024,12,21,10,37,929.46,2025-02-13T22:13:02.397150
221,2024,11,6,6,28,62.41,2025-02-13T22:13:02.397179
222,2024,2,23,2,38,222.44,2025-02-13T22:13:02.397209
223,2024,7,22,23,10,535.97,2025-02-13T22:13:02.397238
224,2024,11,13,17,15,511.17,2025-02-13T22:13:02.397268
225,2024,5,12,23,23,59.81,2025-02-13T22:13:02.397295
226,2024,9,27,21,49,546.89,2025-02-13T22:13:02.397325
227,2024,3,1,20,49,416.12,2025-02-13T22:13:02.397354
228,2024,4,28,17,28,42.74,2025-02-13T22:13:02.397380
229,2024,6,23,5,55,314.73,2025-02-13T22:13:02.397410
230,2024,8,17,7,22,838.01,2025-02-13T22:13:02.397439
231,2024,5,18,1,21,802.45,2025-02-13T22:13:02.397468
232,2024,10,26,0,26,967.63,2025-02-13T22:13:02.397496
233,2024,7,19,0,3,777.73,2025-02-13T22:13:02.397526
234,2024,11,19,18,56,610.1,2025-02-13T22:13:02.397554
235,2024,11,22,8,31,691.12,2025-02-13T22:13:02.397586
236,2024,9,8,8,29,606.0,2025-02-13T22:13:02.397615
237,2024,4,1,22,55,671.0,2025-02-13T22:13:02.397643
238,2024,11,12,5,9,702.6,2025-02-13T22:13:02.397672
239,2024,6,25,10,10,469.93,2025-02-13T22:13:02.397700
240,2024,2,20,10,8,160.16,2025-02-13T22:13:02.397729
241,2024,9,16,4,39,752.06,2025-02-13T22:13:02.397757
242,2024,10,27,21,49,779.18,2025-02-13T22:13:02.397787
243,2024,6,13,12,26,583.45,2025-02-13T22:13:02.397815
244,2024,11,25,20,23,281.76,2025-02-13T22:13:02.397843
245,2024,3,13,20,27,170.38,2025-02-13T22:13:02.397873
246,2024,4,12,9,29,824.97,2025-02-13T22:13:02.397907
247,2024,7,1,2,19,185.1,2025-02-13T22:13:02.397935
248,2024,9,21,22,43,822.59,2025-02-13T22:13:02.397967
249,2024,9,20,23,37,677.0,2025-02-13T22:13:02.397997
250,2024,5,16,17,7,88.84,2025-02-13T22:13:02.398026
