id,year,month,day,hour,minutes,value,created_at
251,2024,4,6,12,14,138.35,2025-02-13T22:13:02.398055
252,2024,5,26,8,52,658.07,2025-02-13T22:13:02.398084
253,2024,9,18,21,24,690.8,2025-02-13T22:13:02.398112
254,2024,10,1,23,17,677.4,2025-02-13T22:13:02.398140
255,2024,10,25,3,31,535.9,2025-02-13T22:13:02.398169
256,2024,12,8,16,11,815.95,2025-02-13T22:13:02.398198
257,2024,10,26,9,53,405.15,2025-02-13T22:13:02.398226
258,2024,8,16,18,24,673.64,2025-02-13T22:13:02.398256
259,2024,11,27,2,39,269.18,2025-02-13T22:13:02.398286
260,2024,6,25,0,3,27.44,2025-02-13T22:13:02.398314
261,2024,11,11,7,38,371.31,2025-02-13T22:13:02.398343
262,2024,5,31,19,44,155.58,2025-02-13T22:13:02.398374
263,2024,5,29,11,22,205.73,2025-02-13T22:13:02.398402
264,2024,6,3,10,35,363.52,2025-02-13T22:13:02.398430
265,2024,4,29,2,13,510.17,2025-02-13T22:13:02.398459
266,2024,7,29,13,5,52.21,2025-02-13T22:13:02.398487
267,2024,2,17,5,43,113.7,2025-02-13T22:13:02.398516
268,2024,3,12,16,42,27.75,2025-02-13T22:13:02.398544
269,2024,5,9,8,0,709.72,2025-02-13T22:13:02.398573
270,2024,12,26,15,46,416.76,2025-02-13T22:13:02.398601
271,2024,11,30,18,22,706.81,2025-02-13T22:13:02.398631
272,2024,7,24,8,58,403.89,2025-02-13T22:13:02.398660
273,2024,5,6,16,9,546.15,2025-02-13T22:13:02.398690
274,2024,6,11,14,0,369.43,2025-02-13T22:13:02.398718
275,2024,4,21,16,48,692.97,2025-02-13T22:13:02.398747
276,2024,9,4,6,13,645.26,2025-02-13T22:13:02.398775
277,2024,8,1,18,34,552.5,2025-02-13T22:13:02.398803
278,2024,9,7,19,48,439.06,2025-02-13T22:13:02.398831
279,2024,1,4,16,14,192.79,2025-02-13T22:13:02.398858
280,2024,1,23,0,34,928.1,2025-02-13T22:13:02.398887
281,2024,6,18,11,58,353.29,2025-02-13T22:13:02.398904
282,2024,7,30,19,24,313.68,2025-02-13T22:13:02.398922
283,2024,9,21,10,21,709.57,2025-02-13T22:13:02.398937
284,2024,1,14,12,35,66.68,2025-02-13T22:13:02.398952
285,2024,3,13,5,31,730.18,2025-02-13T22:13:02.398967
286,2024,6,23,12,47,594.11,2025-02-13T22:13:02.398989
287,2024,4,8,1,35,114.84,2025-02-13T22:13:02.399017
288,2024,11,27,22,8,720.86,2025-02-13T22:13:02.399046
289,2024,3,6,15,38,725.03,2025-02-13T22:13:02.399070
290,2024,11,15,16,4,360.15,2025-02-13T22:13:02.399086
291,2024,2,15,18,22,153.55,2025-02-13T22:13:02.399101
292,2024,11,25,6,51,549.07,2025-02-13T22:13:02.399117
293,2024,7,8,4,36,478.52,2025-02-13T22:13:02.399132
294,2024,11,28,8,1,523.77,2025-02-13T22:13:02.399153
295,2024,5,10,1,20,954.95,2025-02-13T22:13:02.399176
296,2024,1,16,15,59,39.97,2025-02-13T22:13:02.399205
297,2024,2,1,0,1,602.02,2025-02-13T22:13:02.399224
298,2024,11,17,22,19,189.9,2025-02-13T22:13:02.399239
299,2024,7,3,22,41,545.59,2025-02-13T22:13:02.399261
300,2024,3,16,0,16,314.89,2025-02-13T22:13:02.399289
301,2024,3,23,2,9,80.49,2025-02-13T22:13:02.399316
302,2024,8,23,11,24,69.2,2025-02-13T22:13:02.399335
303,2024,5,20,0,34,68.26,2025-02-13T22:13:02.399351
304,2024,11,27,22,37,720.66,2025-02-13T22:13:02.399366
305,2024,2,8,1,31,731.6,2025-02-13T22:13:02.399493
306,2024,4,29,12,36,44.31,2025-02-13T22:13:02.399516
307,2024,10,27,6,30,194.12,2025-02-13T22:13:02.399541
308,2024,7,23,6,30,518.03,2025-02-13T22:13:02.399559
309,2024,2,20,14,44,44.26,2025-02-13T22:13:02.399574
310,2024,12,2,5,41,503.14,2025-02-13T22:13:02.399589
311,2024,8,13,0,35,846.62,2025-02-13T22:13:02.399609
312,2024,10,17,9,23,640.48,2025-02-13T22:13:02.399633
313,2024,1,22,19,56,819.66,2025-02-13T22:13:02.399649
314,2024,10,10,13,49,347.19,2025-02-13T22:13:02.399665
315,2024,9,3,21,39,985.9,2025-02-13T22:13:02.399680
316,2024,12,4,9,9,117.37,2025-02-13T22:13:02.399695
317,2024,9,14,0,30,639.61,2025-02-13T22:13:02.399710
318,2024,9,18,20,40,730.16,2025-02-13T22:13:02.399726
319,2024,6,11,4,41,696.05,2025-02-13T22:13:02.399741
320,2024,3,8,16,35,24.3,2025-02-13T22:13:02.399756
321,2024,1,10,11,33,453.23,2025-02-13T22:13:02.399771
322,2024,4,12,17,24,804.08,2025-02-13T22:13:02.399787
323,2024,10,1,10,35,976.02,2025-02-13T22:13:02.399811
324,2024,8,1,19,20,970.45,2025-02-13T22:13:02.399840
325,2024,4,1,8,20,873.44,2025-02-13T22:13:02.399860
326,2024,1,19,21,32,429.17,2025-02-13T22:13:02.399884
327,2024,6,3,1,36,998.64,2025-02-13T22:13:02.399907
328,2024,2,1,15,54,195.01,2025-02-13T22:13:02.399929
329,2024,10,6,15,29,14.01,2025-02-13T22:13:02.399950
330,2024,2,2,0,30,316.23,2025-02-13T22:13:02.399966
331,2024,4,11,9,45,130.2,2025-02-13T22:13:02.399981
332,2024,3,30,12,20,432.1,2025-02-13T22:13:02.399996
333,2024,5,18,16,37,811.51,2025-02-13T22:13:02.400011
334,2024,8,22,11,4,957.5,2025-02-13T22:13:02.400026
335,2024,4,15,15,34,284.69,2025-02-13T22:13:02.400041
336,2024,3,19,0,34,58.39,2025-02-13T22:13:02.400056
337,2024,2,1,8,17,70.63,2025-02-13T22:13:02.400072
338,2024,5,9,14,4,670.25,2025-02-13T22:13:02.400088
339,2024,7,11,11,53,877.45,2025-02-13T22:13:02.400103
340,2024,7,3,10,47,386.32,2025-02-13T22:13:02.400118
341,2024,2,15,21,59,66.59,2025-02-13T22:13:02.400133
342,2024,1,18,17,58,340.68,2025-02-13T22:13:02.400148
343,2024,12,31,17,58,332.86,2025-02-13T22:13:02.400170
344,2024,6,15,5,53,684.51,2025-02-13T22:13:02.400190
345,2024,8,15,0,59,936.33,2025-02-13T22:13:02.400217
346,2024,2,22,3,31,142.37,2025-02-13T22:13:02.400238
347,2024,11,29,20,23,769.88,2025-02-13T22:13:02.400254
348,2024,4,23,4,18,265.14,2025-02-13T22:13:02.400269
349,2024,8,14,21,0,600.2,2025-02-13T22:13:02.400284
350,2024,1,19,21,2,311.34,2025-02-13T22:13:02.400299
351,2024,10,6,0,1,578.49,2025-02-13T22:13:02.400314
352,2024,10,26,15,43,821.54,2025-02-13T22:13:02.400329
353,2024,8,15,17,28,131.3,2025-02-13T22:13:02.400344
354,2024,2,22,5,23,797.67,2025-02-13T22:13:02.400369
355,2024,5,19,10,46,880.64,2025-02-13T22:13:02.400397
356,2024,10,17,8,1,293.23,2025-02-13T22:13:02.400424
357,2024,6,8,23,9,86.95,2025-02-13T22:13:02.400441
358,2024,7,24,3,2,254.03,2025-02-13T22:13:02.400456
359,2024,5,31,16,58,404.07,2025-02-13T22:13:02.400471
360,2024,5,4,3,10,547.8,2025-02-13T22:13:02.400487
361,2024,10,11,0,46,598.5,2025-02-13T22:13:02.400503
362,2024,7,18,1,10,953.31,2025-02-13T22:13:02.400518
363,2024,7,30,23,48,780.51,2025-02-13T22:13:02.400532
364,2024,5,24,13,20,585.96,2025-02-13T22:13:02.400547
365,2024,6,16,19,23,515.21,2025-02-13T22:13:02.400562
366,2024,8,20,18,58,942.4,2025-02-13T22:13:02.400577
367,2024,4,25,0,3,255.08,2025-02-13T22:13:02.400591
368,2024,8,8,9,53,972.72,2025-02-13T22:13:02.400606
369,2024,1,8,21,53,543.38,2025-02-13T22:13:02.400622
370,2024,1,3,7,48,958.39,2025-02-13T22:13:02.400639
371,2024,10,20,2,26,912.01,2025-02-13T22:13:02.400654
372,2024,1,14,18,54,795.46,2025-02-13T22:13:02.400670
373,2024,1,31,17,2,814.24,2025-02-13T22:13:02.400690
374,2024,10,14,9,29,889.12,2025-02-13T22:13:02.400718
375,2024,3,5,11,16,572.27,2025-02-13T22:13:02.400745
376,2024,3,31,8,58,842.97,2025-02-13T22:13:02.400763
377,2024,1,24,12,36,925.71,2025-02-13T22:13:02.400778
378,2024,7,30,10,26,88.7,2025-02-13T22:13:02.400794
379,2024,1,24,13,11,232.29,2025-02-13T22:13:02.400809
380,2024,2,9,8,16,572.01,2025-02-13T22:13:02.400824
381,2024,9,27,0,46,708.91,2025-02-13T22:13:02.400839
382,2024,6,23,11,27,317.77,2025-02-13T22:13:02.400857
383,2024,9,28,18,34,132.63,2025-02-13T22:13:02.400873
384,2024,9,3,2,49,132.93,2025-02-13T22:13:02.400888
385,2024,7,9,4,31,444.8,2025-02-13T22:13:02.400903
386,2024,6,11,4,46,534.69,2025-02-13T22:13:02.400924
387,2024,8,4,6,57,403.28,2025-02-13T22:13:02.400952
388,2024,7,15,11,28,608.97,2025-02-13T22:13:02.400970
389,2024,9,16,20,55,379.83,2025-02-13T22:13:02.400985
390,2024,8,4,14,41,55.58,2025-02-13T22:13:02.401000
391,2024,9,16,0,0,192.68,2025-02-13T22:13:02.401015
392,2024,7,9,9,8,435.32,2025-02-13T22:13:02.401030
393,2024,7,29,22,19,705.21,2025-02-13T22:13:02.401045
394,2024,2,12,6,32,953.52,2025-02-13T22:13:02.401059
395,2024,2,2,16,54,732.45,2025-02-13T22:13:02.401075
396,2024,7,18,2,50,444.23,2025-02-13T22:13:02.401089
397,2024,10,22,18,53,129.19,2025-02-13T22:13:02.401105
398,2024,6,10,7,48,598.45,2025-02-13T22:13:02.401123
399,2024,3,12,13,10,536.17,2025-02-13T22:13:02.401138
400,2024,3,7,6,49,549.85,2025-02-13T22:13:02.401153
401,2024,12,11,15,59,532.36,2025-02-13T22:13:02.401168
402,2024,4,26,9,13,958.25,2025-02-13T22:13:02.401183
403,2024,2,10,23,26,105.04,2025-02-13T22:13:02.401198
404,2024,4,26,19,22,70.98,2025-02-13T22:13:02.401213
405,2024,11,15,23,53,475.21,2025-02-13T22:13:02.401228
406,2024,7,24,2,19,539.67,2025-02-13T22:13:02.401243
407,2024,10,10,22,46,313.5,2025-02-13T22:13:02.401258
408,2024,11,11,4,9,720.45,2025-02-13T22:13:02.401273
409,2024,6,25,17,5,607.56,2025-02-13T22:13:02.401288
410,2024,9,4,20,50,638.53,2025-02-13T22:13:02.401304
411,2024,11,24,3,47,807.08,2025-02-13T22:13:02.401319
412,2024,7,27,0,9,65.55,2025-02-13T22:13:02.401334
413,2024,1,29,18,54,459.94,2025-02-13T22:13:02.401349
414,2024,2,16,18,33,878.4,2025-02-13T22:13:02.401364
415,2024,3,5,15,6,670.11,2025-02-13T22:13:02.401384
416,2024,10,3,1,45,326.99,2025-02-13T22:13:02.401410
417,2024,7,2,3,39,559.19,2025-02-13T22:13:02.401432
418,2024,10,11,14,53,999.53,2025-02-13T22:13:02.401460
419,2024,7,10,2,45,768.35,2025-02-13T22:13:02.401489
420,2024,12,9,6,2,641.68,2025-02-13T22:13:02.401517
421,2024,3,23,2,28,948.75,2025-02-13T22:13:02.401546
422,2024,1,23,23,11,609.68,2025-02-13T22:13:02.401575
423,2024,6,27,18,23,629.56,2025-02-13T22:13:02.401603
424,2024,11,22,23,56,26.34,2025-02-13T22:13:02.401631
425,2024,8,8,13,10,436.42,2025-02-13T22:13:02.401660
426,2024,9,27,5,47,711.32,2025-02-13T22:13:02.401690
427,2024,8,26,12,36,381.2,2025-02-13T22:13:02.401718
428,2024,11,9,11,34,804.08,2025-02-13T22:13:02.401747
429,2024,8,13,9,36,67.48,2025-02-13T22:13:02.401775
430,2024,7,30,16,3,3.56,2025-02-13T22:13:02.401804
431,2024,5,31,13,59,393.25,2025-02-13T22:13:02.401836
432,2024,6,11,10,37,425.62,2025-02-13T22:13:02.401864
433,2024,4,11,2,2,449.71,2025-02-13T22:13:02.401892
434,2024,1,29,18,40,888.45,2025-02-13T22:13:02.401923
435,2024,4,16,23,9,840.23,2025-02-13T22:13:02.401951
436,2024,12,24,14,55,772.19,2025-02-13T22:13:02.401980
437,2024,3,4,13,20,19.25,2025-02-13T22:13:02.402009
438,2024,9,25,0,57,998.73,2025-02-13T22:13:02.402039
439,2024,11,27,18,59,8.93,2025-02-13T22:13:02.402068
440,2024,8,29,13,53,704.2,2025-02-13T22:13:02.402097
441,2024,3,19,20,6,325.52,2025-02-13T22:13:02.402125
442,2024,10,12,7,19,880.35,2025-02-13T22:13:02.402155
443,2024,5,15,3,22,555.59,2025-02-13T22:13:02.402186
444,2024,8,26,7,34,936.94,2025-02-13T22:13:02.402214
445,2024,3,20,18,45,632.95,2025-02-13T22:13:02.402243
446,2024,6,7,17,55,350.74,2025-02-13T22:13:02.402271
447,2024,8,17,6,5,164.56,2025-02-13T22:13:02.402298
448,2024,1,11,8,37,121.64,2025-02-13T22:13:02.402326
449,2024,3,19,23,53,321.97,2025-02-13T22:13:02.402354
450,2024,2,9,22,17,242.67,2025-02-13T22:13:02.402384
451,2024,5,28,6,31,994.98,2025-02-13T22:13:02.402413
452,2024,8,7,23,17,814.86,2025-02-13T22:13:02.402436
453,2024,6,29,17,49,433.72,2025-02-13T22:13:02.402454
454,2024,8,28,16,30,658.54,2025-02-13T22:13:02.402470
455,2024,1,30,10,44,34.93,2025-02-13T22:13:02.402485
456,2024,8,30,22,55,673.2,2025-02-13T22:13:02.402500
457,2024,12,27,1,49,195.84,2025-02-13T22:13:02.402561
458,2024,1,17,14,1,538.35,2025-02-13T22:13:02.402580
459,2024,2,12,4,51,483.2,2025-02-13T22:13:02.402596
460,2024,5,2,15,47,172.83,2025-02-13T22:13:02.402612
461,2024,4,3,4,38,107.77,2025-02-13T22:13:02.402627
462,2024,1,11,22,22,533.3,2025-02-13T22:13:02.402642
463,2024,12,3,13,30,281.31,2025-02-13T22:13:02.402657
464,2024,3,14,9,26,562.78,2025-02-13T22:13:02.402672
465,2024,11,11,20,27,665.92,2025-02-13T22:13:02.402687
466,2024,10,30,15,55,565.48,2025-02-13T22:13:02.402703
467,2024,2,23,20,13,928.66,2025-02-13T22:13:02.402719
468,2024,5,5,11,33,851.21,2025-02-13T22:13:02.402733
469,2024,10,17,21,36,762.1,2025-02-13T22:13:02.402748
470,2024,4,20,9,41,483.73,2025-02-13T22:13:02.402763
471,2024,11,23,11,33,287.67,2025-02-13T22:13:02.402779
472,2024,7,6,15,35,693.99,2025-02-13T22:13:02.402794
473,2024,2,7,13,18,126.17,2025-02-13T22:13:02.402809
474,2024,6,23,14,26,765.22,2025-02-13T22:13:02.402824
475,2024,5,1,2,44,7.67,2025-02-13T22:13:02.402839
476,2024,8,13,4,38,566.97,2025-02-13T22:13:02.402854
477,2024,9,28,20,52,227.07,2025-02-13T22:13:02.402869
478,2024,6,23,22,32,358.14,2025-02-13T22:13:02.402884
479,2024,3,31,16,43,856.41,2025-02-13T22:13:02.402899
480,2024,8,13,3,1,821.29,2025-02-13T22:13:02.402914
481,2024,2,27,4,51,450.05,2025-02-13T22:13:02.402930
482,2024,2,14,18,0,476.54,2025-02-13T22:13:02.402946
483,2024,6,20,12,20,481.05,2025-02-13T22:13:02.402961
484,2024,1,12,21,18,469.78,2025-02-13T22:13:02.402976
485,2024,7,27,6,12,857.53,2025-02-13T22:13:02.402991
486,2024,6,19,7,29,951.17,2025-02-13T22:13:02.403007
487,2024,2,14,17,54,150.11,2025-02-13T22:13:02.403021
488,2024,1,2,23,38,744.37,2025-02-13T22:13:02.403042
489,2024,10,24,3,49,347.61,2025-02-13T22:13:02.403072
490,2024,5,22,22,18,179.33,2025-02-13T22:13:02.403090
491,2024,5,3,8,40,292.12,2025-02-13T22:13:02.403105
492,2024,4,15,1,59,596.18,2025-02-13T22:13:02.403120
493,2024,3,29,4,54,643.23,2025-02-13T22:13:02.403135
494,2024,12,17,4,52,499.57,2025-02-13T22:13:02.403150
495,2024,12,10,9,18,646.51,2025-02-13T22:13:02.403166
496,2024,9,10,0,43,935.09,2025-02-13T22:13:02.403180
497,2024,11,25,16,38,350.62,2025-02-13T22:13:02.403196
498,2024,3,18,9,1,109.87,2025-02-13T22:13:02.403212
499,2024,2,13,17,3,73.59,2025-02-13T22:13:02.403237
500,2024,10,26,15,17,261.7,2025-02-13T22:13:02.403264
